id,lat,lon,user,uid,version,changeset,timestamp
5930967071,36.1461484,-86.8107892,Gedwards724,5453545,2,83515942,2020-04-14T07:45:04Z
5930967086,36.1478024,-86.8127452,vohokudul,9211483,2,65509703,2018-12-15T21:13:38Z
5930967101,36.1461369,-86.8107463,Gedwards724,5453545,3,83515942,2020-04-14T07:45:04Z
5930967116,36.1464513,-86.8108940,Gedwards724,5453545,1,62938738,2018-09-26T08:39:04Z
5930967131,36.1498652,-86.8164091,Gedwards724,5453545,1,62938738,2018-09-26T08:39:04Z
5930967146,36.1466458,-86.8105867,Gedwards724,5453545,1,62938738,2018-09-26T08:39:05Z
5930974266,36.1516752,-86.8132255,Gedwards724,5453545,1,62938982,2018-09-26T08:46:53Z
5930985833,36.1513291,-86.8123895,Gedwards724,5453545,1,62939163,2018-09-26T08:52:11Z
5932002239,36.0904446,-86.7445885,Gedwards724,5453545,1,62953236,2018-09-26T17:13:45Z
5932002254,36.0903866,-86.7436740,Gedwards724,5453545,1,62953236,2018-09-26T17:13:45Z
5932058782,36.1732389,-86.7881721,Gedwards724,5453545,4,76363841,2019-10-29T20:08:56Z
5932058900,36.1732228,-86.7882600,Gedwards724,5453545,3,76363347,2019-10-29T19:52:50Z
5932160309,36.1727621,-86.7888314,Gedwards724,5453545,2,72992286,2019-08-04T15:24:17Z
5932160328,36.1729647,-86.7888752,Gedwards724,5453545,2,72992286,2019-08-04T15:24:17Z
5932160344,36.1728699,-86.7887623,Gedwards724,5453545,1,62954600,2018-09-26T17:59:42Z
5932170708,36.1688475,-86.7859825,Gedwards724,5453545,3,79998645,2020-01-23T22:29:12Z
5932170724,36.1687955,-86.7863238,Gedwards724,5453545,3,79998645,2020-01-23T22:29:12Z
5934798651,36.1428016,-86.7661518,wward,1211611,1,62983974,2018-09-27T16:55:10Z
5936971202,36.1380955,-86.7621076,wward,1211611,1,63011556,2018-09-28T14:48:59Z
5936971217,36.1363555,-86.7612804,wward,1211611,1,63011556,2018-09-28T14:48:59Z
5936971232,36.1362964,-86.7611569,wward,1211611,1,63011556,2018-09-28T14:48:59Z
5937001549,36.1420570,-86.7624551,wward,1211611,1,63012168,2018-09-28T15:06:59Z
5942919184,36.0777726,-86.7274980,Gedwards724,5453545,2,63300791,2018-10-08T08:23:14Z
5942919878,36.0776446,-86.7273093,Gedwards724,5453545,1,63093807,2018-10-01T12:57:43Z
5942921425,36.1410683,-86.7677552,wward,1211611,1,63093901,2018-10-01T13:00:30Z
5943436274,36.1474596,-86.7681094,wward,1211611,1,63098745,2018-10-01T15:57:59Z
5943438489,36.1476434,-86.7677529,wward,1211611,1,63098745,2018-10-01T15:57:59Z
5944402954,36.1826141,-86.7346926,wward,1211611,1,63104648,2018-10-01T19:30:15Z
5944503550,36.1827118,-86.7356353,wward,1211611,1,63105031,2018-10-01T19:43:19Z
5944503565,36.1828814,-86.7351655,wward,1211611,1,63105031,2018-10-01T19:43:19Z
5944503580,36.1828478,-86.7358660,wward,1211611,1,63105031,2018-10-01T19:43:19Z
5944506095,36.1813746,-86.7352886,wward,1211611,1,63105031,2018-10-01T19:43:20Z
5944524642,36.1829488,-86.7329384,wward,1211611,1,63105134,2018-10-01T19:46:13Z
5947374151,36.0797118,-86.7299817,Gedwards724,5453545,1,63111417,2018-10-02T02:57:02Z
5947823983,36.1979099,-86.7935464,Gedwards724,5453545,1,63112945,2018-10-02T05:11:02Z
5947824617,36.1995777,-86.8068186,Gedwards724,5453545,1,63112945,2018-10-02T05:11:02Z
5947824653,36.1933262,-86.8160710,Gedwards724,5453545,1,63112945,2018-10-02T05:11:03Z
5947824709,36.1917746,-86.7897826,Gedwards724,5453545,1,63112945,2018-10-02T05:11:03Z
5947824745,36.1930351,-86.7909048,Gedwards724,5453545,1,63112945,2018-10-02T05:11:04Z
5947824784,36.2001108,-86.8039298,Gedwards724,5453545,1,63112945,2018-10-02T05:11:04Z
5947824821,36.1947252,-86.8075430,Gedwards724,5453545,1,63112945,2018-10-02T05:11:05Z
5947824880,36.1988267,-86.7973621,Gedwards724,5453545,1,63112945,2018-10-02T05:11:06Z
5947824917,36.1936261,-86.7891691,Gedwards724,5453545,2,73008642,2019-08-05T07:41:27Z
5947824954,36.1978578,-86.7934767,jamenimm,10192121,2,73148057,2019-08-08T10:42:32Z
5947824989,36.1946159,-86.8074315,Gedwards724,5453545,1,63112945,2018-10-02T05:11:07Z
5947825046,36.1987436,-86.7969218,Gedwards724,5453545,1,63112945,2018-10-02T05:11:08Z
5947825082,36.1931909,-86.7889260,Gedwards724,5453545,2,73008642,2019-08-05T07:41:27Z
5947931813,36.1897045,-86.7830263,Gedwards724,5453545,1,63114206,2018-10-02T06:32:04Z
5947931828,36.1892368,-86.7830796,Gedwards724,5453545,1,63114206,2018-10-02T06:32:04Z
5947931843,36.1896804,-86.7830135,Gedwards724,5453545,1,63114206,2018-10-02T06:32:05Z
5947931858,36.1892494,-86.7828902,Gedwards724,5453545,1,63114206,2018-10-02T06:32:05Z
5947931873,36.1896239,-86.7830963,Gedwards724,5453545,1,63114206,2018-10-02T06:32:05Z
5947931888,36.1885439,-86.7829816,Gedwards724,5453545,1,63114206,2018-10-02T06:32:05Z
5947931903,36.1895183,-86.7829847,Gedwards724,5453545,1,63114206,2018-10-02T06:32:05Z
5947931918,36.1889895,-86.7829032,Gedwards724,5453545,1,63114206,2018-10-02T06:32:06Z
5947931933,36.1897169,-86.7830015,Gedwards724,5453545,1,63114206,2018-10-02T06:32:06Z
5948140590,36.1541378,-86.8018174,Gedwards724,5453545,1,63116977,2018-10-02T08:34:28Z
5948159779,36.1440402,-86.8025647,Gedwards724,5453545,1,63117305,2018-10-02T08:49:30Z
5948162994,36.1402090,-86.7968667,Gedwards724,5453545,1,63117305,2018-10-02T08:49:31Z
5948163009,36.1401992,-86.7994373,wward,1211611,2,79768398,2020-01-19T23:53:16Z
5949856432,36.1702261,-86.7883568,wward,1211611,1,63139411,2018-10-02T21:29:30Z
5949856447,36.1690312,-86.7868549,wward,1211611,1,63139411,2018-10-02T21:29:30Z
5949856462,36.1690311,-86.7869083,wward,1211611,1,63139411,2018-10-02T21:29:30Z
5949856477,36.1712822,-86.7871825,wward,1211611,1,63139411,2018-10-02T21:29:30Z
5949856692,36.1710003,-86.7871515,wward,1211611,1,63139411,2018-10-02T21:29:30Z
5949856707,36.1712462,-86.7871956,Gedwards724,5453545,2,67539000,2019-02-25T08:06:43Z
5952067321,36.1847718,-86.7540481,wward,1211611,1,63168331,2018-10-03T17:28:55Z
5952067336,36.1841201,-86.7549957,wward,1211611,1,63168331,2018-10-03T17:28:55Z
5952067351,36.1845368,-86.7540614,wward,1211611,1,63168331,2018-10-03T17:28:55Z
5952067366,36.1852115,-86.7539861,wward,1211611,1,63168331,2018-10-03T17:28:55Z
5952067381,36.1835041,-86.7531464,wward,1211611,1,63168331,2018-10-03T17:28:56Z
5952078281,36.1734546,-86.7395383,wward,1211611,1,63168598,2018-10-03T17:36:18Z
5952079496,36.1732092,-86.7395260,wward,1211611,1,63168598,2018-10-03T17:36:18Z
5952079511,36.1737207,-86.7457476,wward,1211611,1,63168598,2018-10-03T17:36:18Z
5952090416,36.1660978,-86.7405064,wward,1211611,1,63168799,2018-10-03T17:42:09Z
5952090431,36.1654757,-86.7419881,wward,1211611,1,63168799,2018-10-03T17:42:09Z
5952090446,36.1652180,-86.7427614,wward,1211611,1,63168799,2018-10-03T17:42:10Z
5952090461,36.1657686,-86.7408227,wward,1211611,1,63168799,2018-10-03T17:42:10Z
5958314411,36.1558909,-86.8099158,Gedwards724,5453545,3,80715204,2020-02-08T05:56:14Z
5965600389,36.0821294,-86.7294908,Gedwards724,5453545,2,64345141,2018-11-10T06:07:28Z
5965600405,36.0829530,-86.7292991,Gedwards724,5453545,1,63297101,2018-10-08T06:10:35Z
5965600420,36.0829815,-86.7293480,Gedwards724,5453545,1,63297101,2018-10-08T06:10:35Z
5965600436,36.0829479,-86.7292980,Gedwards724,5453545,1,63297101,2018-10-08T06:10:35Z
5965600452,36.0834128,-86.7296671,Gedwards724,5453545,1,63297101,2018-10-08T06:10:35Z
5965600467,36.0819892,-86.7294536,Gedwards724,5453545,2,64345141,2018-11-10T06:07:28Z
5965600483,36.0834662,-86.7292102,Gedwards724,5453545,1,63297101,2018-10-08T06:10:36Z
5965600498,36.0829907,-86.7295936,Gedwards724,5453545,1,63297101,2018-10-08T06:10:36Z
5965600514,36.0830349,-86.7297176,Gedwards724,5453545,1,63297101,2018-10-08T06:10:36Z
5965600530,36.0834850,-86.7297563,Gedwards724,5453545,1,63297101,2018-10-08T06:10:36Z
5965600545,36.0833414,-86.7294804,Gedwards724,5453545,1,63297101,2018-10-08T06:10:37Z
5965600561,36.0831429,-86.7294425,Gedwards724,5453545,1,63297101,2018-10-08T06:10:37Z
5965600577,36.0828865,-86.7297992,Gedwards724,5453545,1,63297101,2018-10-08T06:10:37Z
5965600593,36.0830347,-86.7303968,Gedwards724,5453545,1,63297101,2018-10-08T06:10:37Z
5965600608,36.0829771,-86.7293107,Gedwards724,5453545,1,63297101,2018-10-08T06:10:37Z
5965600623,36.0829899,-86.7293818,Gedwards724,5453545,1,63297101,2018-10-08T06:10:38Z
5965600640,36.0821757,-86.7300911,Gedwards724,5453545,1,63297101,2018-10-08T06:10:38Z
5965636877,36.0863976,-86.7322903,Gedwards724,5453545,1,63297751,2018-10-08T06:39:30Z
5965642392,36.0861610,-86.7324329,Gedwards724,5453545,1,63297751,2018-10-08T06:39:30Z
5965642407,36.0861984,-86.7324509,Gedwards724,5453545,1,63297751,2018-10-08T06:39:30Z
5965642422,36.0863494,-86.7321703,Gedwards724,5453545,1,63297751,2018-10-08T06:39:30Z
5965642438,36.0865218,-86.7322252,Gedwards724,5453545,1,63297751,2018-10-08T06:39:30Z
5965642453,36.0862204,-86.7314470,Gedwards724,5453545,2,64345141,2018-11-10T06:07:29Z
5965642468,36.0864981,-86.7322435,Gedwards724,5453545,1,63297751,2018-10-08T06:39:31Z
5965642483,36.0868909,-86.7317197,Gedwards724,5453545,1,63297751,2018-10-08T06:39:31Z
5965642498,36.0861749,-86.7325808,Gedwards724,5453545,1,63297751,2018-10-08T06:39:31Z
5965642513,36.0868001,-86.7317891,Gedwards724,5453545,1,63297751,2018-10-08T06:39:31Z
5965642528,36.0866383,-86.7320077,Gedwards724,5453545,1,63297751,2018-10-08T06:39:32Z
5965642543,36.0866032,-86.7321919,Gedwards724,5453545,1,63297751,2018-10-08T06:39:32Z
5965642558,36.0868868,-86.7321099,Gedwards724,5453545,1,63297751,2018-10-08T06:39:32Z
5965642573,36.0869149,-86.7314845,Gedwards724,5453545,1,63297751,2018-10-08T06:39:32Z
5965642588,36.0867404,-86.7319975,Gedwards724,5453545,1,63297751,2018-10-08T06:39:32Z
5965642603,36.0863344,-86.7318478,Gedwards724,5453545,1,63297751,2018-10-08T06:39:33Z
5965642618,36.0870326,-86.7319738,Gedwards724,5453545,1,63297751,2018-10-08T06:39:33Z
5965642633,36.0863613,-86.7326358,Gedwards724,5453545,1,63297751,2018-10-08T06:39:33Z
5965683483,36.0836269,-86.7283951,Gedwards724,5453545,1,63298464,2018-10-08T07:08:08Z
5965683798,36.0830464,-86.7288714,Gedwards724,5453545,1,63298464,2018-10-08T07:08:08Z
5965683813,36.0839362,-86.7286986,Gedwards724,5453545,1,63298464,2018-10-08T07:08:08Z
5965683828,36.0825674,-86.7287753,Gedwards724,5453545,1,63298464,2018-10-08T07:08:08Z
5965683843,36.0832891,-86.7311040,Gedwards724,5453545,1,63298464,2018-10-08T07:08:08Z
5965683858,36.0842367,-86.7283991,Gedwards724,5453545,1,63298464,2018-10-08T07:08:09Z
5965683873,36.0813974,-86.7300006,Gedwards724,5453545,1,63298464,2018-10-08T07:08:09Z
5965683888,36.0803120,-86.7273329,Gedwards724,5453545,1,63298464,2018-10-08T07:08:09Z
5965683903,36.0819590,-86.7277892,Gedwards724,5453545,1,63298464,2018-10-08T07:08:09Z
5965683918,36.0835103,-86.7284692,Gedwards724,5453545,1,63298464,2018-10-08T07:08:09Z
5965683933,36.0833651,-86.7307277,Gedwards724,5453545,1,63298464,2018-10-08T07:08:09Z
5965714227,36.0824560,-86.7328472,Gedwards724,5453545,1,63299181,2018-10-08T07:30:30Z
5965714247,36.0817665,-86.7321517,Gedwards724,5453545,1,63299181,2018-10-08T07:30:30Z
5965714265,36.0813068,-86.7321771,Gedwards724,5453545,1,63299181,2018-10-08T07:30:30Z
5965714282,36.0809394,-86.7333259,Gedwards724,5453545,1,63299181,2018-10-08T07:30:30Z
5965715801,36.0792994,-86.7323749,Gedwards724,5453545,2,64264590,2018-11-07T15:06:09Z
5965715819,36.0823544,-86.7327966,Gedwards724,5453545,1,63299181,2018-10-08T07:30:31Z
5965715836,36.0799562,-86.7321306,Gedwards724,5453545,1,63299181,2018-10-08T07:30:31Z
5965715854,36.0818088,-86.7321433,Gedwards724,5453545,1,63299181,2018-10-08T07:30:31Z
5965715872,36.0813353,-86.7323278,Gedwards724,5453545,1,63299181,2018-10-08T07:30:32Z
5965715990,36.0816095,-86.7331250,Gedwards724,5453545,2,82783003,2020-03-29T15:37:37Z
5965716009,36.0788517,-86.7327674,Gedwards724,5453545,1,63299181,2018-10-08T07:30:32Z
5965716026,36.0821814,-86.7328522,Gedwards724,5453545,1,63299181,2018-10-08T07:30:32Z
5965739401,36.0740281,-86.7285083,Gedwards724,5453545,2,64628136,2018-11-18T18:28:50Z
5965739479,36.0752646,-86.7289058,Gedwards724,5453545,2,64628136,2018-11-18T18:28:49Z
5965778064,36.0735619,-86.7300153,Gedwards724,5453545,2,75001813,2019-09-27T10:32:10Z
5965779085,36.0743026,-86.7311976,Gedwards724,5453545,1,63300424,2018-10-08T08:12:27Z
5965779105,36.0738820,-86.7297272,Gedwards724,5453545,1,63300424,2018-10-08T08:12:27Z
5965779124,36.0738924,-86.7314331,Gedwards724,5453545,2,75001813,2019-09-27T10:32:10Z
5965779144,36.0725167,-86.7312253,Gedwards724,5453545,1,63300424,2018-10-08T08:12:27Z
5965779165,36.0743435,-86.7299037,Gedwards724,5453545,2,75001813,2019-09-27T10:32:10Z
5965779286,36.0726317,-86.7308242,Gedwards724,5453545,3,75001813,2019-09-27T10:32:10Z
5965779309,36.0727163,-86.7322392,Gedwards724,5453545,1,63300424,2018-10-08T08:12:28Z
5965779331,36.0741471,-86.7312391,Gedwards724,5453545,1,63300424,2018-10-08T08:12:28Z
5965779351,36.0739098,-86.7301543,Gedwards724,5453545,1,63300424,2018-10-08T08:12:29Z
5965779373,36.0726870,-86.7312717,Gedwards724,5453545,3,75001813,2019-09-27T10:32:10Z
5965779494,36.0740223,-86.7305891,Gedwards724,5453545,1,63300424,2018-10-08T08:12:29Z
5965795278,36.0718147,-86.7301274,Gedwards724,5453545,2,64628136,2018-11-18T18:28:50Z
5965795402,36.0717970,-86.7296050,Gedwards724,5453545,1,63300620,2018-10-08T08:18:30Z
5965804144,36.0776986,-86.7286150,Gedwards724,5453545,1,63300791,2018-10-08T08:23:13Z
5965804159,36.0778176,-86.7276020,Gedwards724,5453545,1,63300791,2018-10-08T08:23:14Z
5969472322,36.1177793,-86.8622501,TheOutpost,1371102,1,63350493,2018-10-09T15:21:40Z
5969472337,36.1182027,-86.8623416,TheOutpost,1371102,1,63350493,2018-10-09T15:21:41Z
5969472352,36.1183284,-86.8622325,TheOutpost,1371102,1,63350493,2018-10-09T15:21:41Z
5969472367,36.1181692,-86.8624517,TheOutpost,1371102,1,63350493,2018-10-09T15:21:41Z
5969958466,36.1705521,-86.7461389,wward,1211611,1,63355382,2018-10-09T18:03:25Z
5969958481,36.1706336,-86.7461302,wward,1211611,1,63355382,2018-10-09T18:03:26Z
5969959696,36.1706035,-86.7461899,wward,1211611,1,63355382,2018-10-09T18:03:26Z
5973878340,36.1115710,-86.7392034,Gedwards724,5453545,1,63401360,2018-10-11T04:51:05Z
5975796880,36.1439321,-86.7653271,Gedwards724,5453545,2,80951638,2020-02-13T10:25:53Z
5975804008,36.1443229,-86.7418206,wward,1211611,1,63424816,2018-10-11T15:45:38Z
5981201805,36.1499363,-86.8146889,Gedwards724,5453545,2,80811037,2020-02-10T18:37:23Z
5981286745,36.1486274,-86.8151854,Gedwards724,5453545,1,63486156,2018-10-13T14:09:15Z
5981286760,36.1460491,-86.8106543,Gedwards724,5453545,1,63486156,2018-10-13T14:09:15Z
5981286775,36.1470143,-86.8087601,Gedwards724,5453545,1,63486156,2018-10-13T14:09:15Z
5981287490,36.1491882,-86.8167566,Gedwards724,5453545,1,63486156,2018-10-13T14:09:15Z
5981287505,36.1482809,-86.8161239,Gedwards724,5453545,1,63486156,2018-10-13T14:09:15Z
5981287520,36.1461048,-86.8105550,Gedwards724,5453545,1,63486156,2018-10-13T14:09:16Z
5981353587,36.1522198,-86.8125235,Gedwards724,5453545,1,63486895,2018-10-13T14:41:31Z
5981353602,36.1500312,-86.8113796,Gedwards724,5453545,1,63486895,2018-10-13T14:41:32Z
5981353617,36.1540358,-86.8125311,Gedwards724,5453545,1,63486895,2018-10-13T14:41:32Z
5981353632,36.1520312,-86.8118587,Gedwards724,5453545,1,63486895,2018-10-13T14:41:32Z
5981353647,36.1540274,-86.8125528,Gedwards724,5453545,1,63486895,2018-10-13T14:41:32Z
5981353662,36.1539827,-86.8123485,Gedwards724,5453545,1,63486895,2018-10-13T14:41:32Z
5981357756,36.1467540,-86.8133115,Gedwards724,5453545,2,80802544,2020-02-10T14:48:57Z
5981380538,36.1470159,-86.8100760,Gedwards724,5453545,1,63487405,2018-10-13T15:03:09Z
5981380557,36.1518473,-86.8107386,phd0,459331,2,71366335,2019-06-18T13:30:14Z
5981380575,36.1519065,-86.8107496,phd0,459331,2,71366335,2019-06-18T13:30:14Z
5981380794,36.1518839,-86.8105421,Gedwards724,5453545,1,63487405,2018-10-13T15:03:10Z
5981380813,36.1519351,-86.8108779,Gedwards724,5453545,1,63487405,2018-10-13T15:03:10Z
5981422870,36.1523199,-86.8098422,KnetzerE,8090234,2,72574638,2019-07-23T20:07:54Z
5981423385,36.1453550,-86.8117620,Gedwards724,5453545,1,63487994,2018-10-13T15:28:09Z
5981423400,36.1472432,-86.8131598,Gedwards724,5453545,1,63487994,2018-10-13T15:28:09Z
5981431496,36.1476397,-86.8145617,Gedwards724,5453545,2,80811037,2020-02-10T18:37:23Z
5981431514,36.1469918,-86.8148641,Gedwards724,5453545,2,80802114,2020-02-10T14:37:00Z
5982370102,36.1521000,-86.8108388,Gedwards724,5453545,1,63499128,2018-10-14T04:27:06Z
5982370117,36.1524102,-86.8102142,Gedwards724,5453545,1,63499128,2018-10-14T04:27:07Z
5982370132,36.1520768,-86.8107183,Gedwards724,5453545,1,63499128,2018-10-14T04:27:07Z
5982370147,36.1520702,-86.8109293,Gedwards724,5453545,1,63499128,2018-10-14T04:27:07Z
5982370162,36.1527356,-86.8112986,Gedwards724,5453545,1,63499128,2018-10-14T04:27:07Z
5982370177,36.1520212,-86.8116137,Gedwards724,5453545,1,63499128,2018-10-14T04:27:08Z
5982370192,36.1520711,-86.8108863,Gedwards724,5453545,1,63499128,2018-10-14T04:27:08Z
5982370207,36.1523502,-86.8115061,Gedwards724,5453545,2,63500342,2018-10-14T06:12:07Z
5982503856,36.1533607,-86.8082914,Gedwards724,5453545,1,63500342,2018-10-14T06:11:58Z
5982503871,36.1508849,-86.8091971,Gedwards724,5453545,1,63500342,2018-10-14T06:11:59Z
5982504286,36.1490991,-86.8106058,Gedwards724,5453545,1,63500342,2018-10-14T06:11:59Z
5982504301,36.1531093,-86.8084049,Gedwards724,5453545,1,63500342,2018-10-14T06:11:59Z
5982504316,36.1536595,-86.8029675,Gedwards724,5453545,2,66204494,2019-01-10T18:11:26Z
5982504331,36.1504234,-86.8093136,Gedwards724,5453545,2,63500842,2018-10-14T06:47:25Z
5982504347,36.1531647,-86.8085454,Gedwards724,5453545,1,63500342,2018-10-14T06:12:00Z
5982504362,36.1481355,-86.8145105,Gedwards724,5453545,1,63500342,2018-10-14T06:12:00Z
5982504377,36.1467332,-86.8092348,Gedwards724,5453545,1,63500342,2018-10-14T06:12:00Z
5982504392,36.1531690,-86.8087762,Gedwards724,5453545,1,63500342,2018-10-14T06:12:00Z
5982504407,36.1509401,-86.8072445,phd0,459331,3,71366335,2019-06-18T13:30:14Z
5982504423,36.1533292,-86.8083185,Gedwards724,5453545,1,63500342,2018-10-14T06:12:01Z
5982504438,36.1508611,-86.8083485,Gedwards724,5453545,1,63500342,2018-10-14T06:12:01Z
5982504453,36.1502299,-86.8102134,Gedwards724,5453545,1,63500342,2018-10-14T06:12:01Z
5982504468,36.1531825,-86.8085298,Gedwards724,5453545,1,63500342,2018-10-14T06:12:01Z
5982504483,36.1496473,-86.8095217,Gedwards724,5453545,1,63500342,2018-10-14T06:12:02Z
5982504498,36.1523237,-86.8087229,lucsalmons,6744836,2,67815399,2019-03-05T17:57:44Z
5982504513,36.1530419,-86.8089206,Gedwards724,5453545,1,63500342,2018-10-14T06:12:02Z
5982504528,36.1481541,-86.8089516,Gedwards724,5453545,1,63500342,2018-10-14T06:12:02Z
5982504543,36.1523805,-86.8115713,Gedwards724,5453545,1,63500342,2018-10-14T06:12:03Z
5982504558,36.1529459,-86.8098792,Gedwards724,5453545,1,63500342,2018-10-14T06:12:03Z
5982504573,36.1491729,-86.8105872,Gedwards724,5453545,1,63500342,2018-10-14T06:12:03Z
5982504588,36.1530343,-86.8085023,Gedwards724,5453545,1,63500342,2018-10-14T06:12:03Z
5982504603,36.1545616,-86.8019065,Gedwards724,5453545,4,81173175,2020-02-18T13:34:00Z
5982504618,36.1487232,-86.8105250,Gedwards724,5453545,1,63500342,2018-10-14T06:12:04Z
5982504634,36.1532033,-86.8085187,Gedwards724,5453545,1,63500342,2018-10-14T06:12:04Z
5982504649,36.1497682,-86.8090287,Gedwards724,5453545,1,63500342,2018-10-14T06:12:04Z
5982546443,36.1527601,-86.8076751,KnetzerE,8090234,2,72574638,2019-07-23T20:07:54Z
5982546458,36.1495224,-86.8087595,wward,1211611,3,75569822,2019-10-11T14:19:23Z
5982546475,36.1506817,-86.8076985,Gedwards724,5453545,1,63500842,2018-10-14T06:47:21Z
5982547093,36.1506857,-86.8093278,Gedwards724,5453545,1,63500842,2018-10-14T06:47:22Z
5982547110,36.1504797,-86.8101892,Gedwards724,5453545,1,63500842,2018-10-14T06:47:22Z
5982547126,36.1527419,-86.8075992,KnetzerE,8090234,2,72574638,2019-07-23T20:07:54Z
5982547141,36.1504319,-86.8092124,Gedwards724,5453545,1,63500842,2018-10-14T06:47:22Z
5982547158,36.1509746,-86.8089166,Gedwards724,5453545,1,63500842,2018-10-14T06:47:22Z
5982547174,36.1496723,-86.8087521,KnetzerE,8090234,2,72574638,2019-07-23T20:07:54Z
5982547291,36.1504461,-86.8070198,KnetzerE,8090234,2,72574638,2019-07-23T20:07:54Z
5982547308,36.1520348,-86.8070638,KnetzerE,8090234,2,72574638,2019-07-23T20:07:54Z
5982547323,36.1503852,-86.8093478,Gedwards724,5453545,1,63500842,2018-10-14T06:47:23Z
5982547342,36.1503972,-86.8093334,Gedwards724,5453545,1,63500842,2018-10-14T06:47:24Z
5982584188,36.1479788,-86.8183222,Gedwards724,5453545,1,63501261,2018-10-14T07:19:53Z
5982584203,36.1508494,-86.8132300,Gedwards724,5453545,1,63501261,2018-10-14T07:19:53Z
5982584218,36.1481849,-86.8183925,Gedwards724,5453545,1,63501261,2018-10-14T07:19:54Z
5982584233,36.1483192,-86.8184627,Gedwards724,5453545,1,63501261,2018-10-14T07:19:54Z
5982584248,36.1509961,-86.8132541,Gedwards724,5453545,1,63501261,2018-10-14T07:19:54Z
5982584263,36.1481437,-86.8184330,Gedwards724,5453545,1,63501261,2018-10-14T07:19:54Z
5982584278,36.1508539,-86.8132957,Gedwards724,5453545,1,63501261,2018-10-14T07:19:54Z
5982584393,36.1481817,-86.8182090,Gedwards724,5453545,1,63501261,2018-10-14T07:19:55Z
5982584408,36.1479445,-86.8189657,Gedwards724,5453545,1,63501261,2018-10-14T07:19:55Z
5982584423,36.1481469,-86.8183243,Gedwards724,5453545,1,63501261,2018-10-14T07:19:55Z
5982584438,36.1480471,-86.8183347,Gedwards724,5453545,1,63501261,2018-10-14T07:19:55Z
5982584453,36.1508904,-86.8133400,Gedwards724,5453545,1,63501261,2018-10-14T07:19:56Z
5982584468,36.1480302,-86.8181828,Gedwards724,5453545,1,63501261,2018-10-14T07:19:56Z
5982584483,36.1458898,-86.8122092,Gedwards724,5453545,2,80803032,2020-02-10T15:03:06Z
5982584598,36.1480426,-86.8182819,Gedwards724,5453545,1,63501261,2018-10-14T07:19:56Z
5982584613,36.1509623,-86.8131780,Gedwards724,5453545,1,63501261,2018-10-14T07:19:56Z
5982584628,36.1509722,-86.8133235,Gedwards724,5453545,1,63501261,2018-10-14T07:19:57Z
5982584643,36.1481615,-86.8184200,Gedwards724,5453545,1,63501261,2018-10-14T07:19:57Z
5982584658,36.1508735,-86.8140323,Gedwards724,5453545,1,63501261,2018-10-14T07:19:57Z
5982584673,36.1481958,-86.8182340,Gedwards724,5453545,1,63501261,2018-10-14T07:19:57Z
5982584688,36.1481945,-86.8185260,Gedwards724,5453545,1,63501261,2018-10-14T07:19:57Z
5982584703,36.1481179,-86.8183636,Gedwards724,5453545,1,63501261,2018-10-14T07:19:58Z
5982584718,36.1480855,-86.8182347,Gedwards724,5453545,1,63501261,2018-10-14T07:19:58Z
5982584733,36.1508095,-86.8136610,Gedwards724,5453545,1,63501261,2018-10-14T07:19:58Z
5982608677,36.1489658,-86.8174225,Gedwards724,5453545,1,63501619,2018-10-14T07:41:36Z
5982609292,36.1485580,-86.8166718,Gedwards724,5453545,1,63501619,2018-10-14T07:41:37Z
5982609307,36.1489667,-86.8177370,Gedwards724,5453545,1,63501619,2018-10-14T07:41:37Z
5982609322,36.1492502,-86.8176666,Gedwards724,5453545,1,63501619,2018-10-14T07:41:37Z
5982609337,36.1476406,-86.8189606,Gedwards724,5453545,1,63501619,2018-10-14T07:41:37Z
5982609352,36.1485745,-86.8175446,Gedwards724,5453545,1,63501619,2018-10-14T07:41:37Z
5982622914,36.1484055,-86.8195643,Gedwards724,5453545,1,63501809,2018-10-14T07:50:46Z
5982622929,36.1479946,-86.8198980,Gedwards724,5453545,1,63501809,2018-10-14T07:50:46Z
5982622944,36.1475611,-86.8206091,Gedwards724,5453545,1,63501809,2018-10-14T07:50:46Z
5982622959,36.1476006,-86.8205481,Gedwards724,5453545,1,63501809,2018-10-14T07:50:47Z
5982622974,36.1481937,-86.8197049,Gedwards724,5453545,1,63501809,2018-10-14T07:50:47Z
5982906474,36.0875577,-86.7333607,Gedwards724,5453545,1,63506179,2018-10-14T11:10:18Z
5982907289,36.0900409,-86.7340061,Gedwards724,5453545,1,63506179,2018-10-14T11:10:19Z
5982907304,36.0878546,-86.7341207,Gedwards724,5453545,1,63506179,2018-10-14T11:10:19Z
5982907319,36.0879800,-86.7344822,Gedwards724,5453545,1,63506179,2018-10-14T11:10:19Z
5982907334,36.0903171,-86.7343356,Gedwards724,5453545,1,63506179,2018-10-14T11:10:19Z
5982907349,36.0876808,-86.7356209,Gedwards724,5453545,1,63506179,2018-10-14T11:10:19Z
5983854050,36.1063855,-86.8192917,njtbusfan,8107451,1,63518038,2018-10-14T19:22:43Z
5983854065,36.1070627,-86.7623216,njtbusfan,8107451,1,63518038,2018-10-14T19:22:43Z
5983854080,36.1664118,-86.7815255,njtbusfan,8107451,2,63520371,2018-10-14T21:10:10Z
5983859396,36.1669344,-86.7812349,njtbusfan,8107451,2,63522137,2018-10-14T23:22:05Z
